id,sop_id,sop_name,sop_path,section_title,query_text,similarity_score,source,cluster_name,namespace,pod_name,action_taken,was_useful,matched_at
1398,15,Node Runbook 15: Connection pool sizing,sops/node/runbook-15.md,Remediation,payments-worker OOMKilled,0.6905,alert,prod-use2-eks,payments,payments-worker-7a57672-86691,none,true,2026-05-24 15:15:00
1399,7,Storage Runbook 07: PDB & graceful shutdown,sops/storage/runbook-07.md,Symptoms,session-store CrashLoopBackOff,0.9487,chat,prod-use2-eks,identity,session-store-1ac5266-1ca26,increase_limit,false,2026-06-20 18:54:05
1400,26,Memory Runbook 26: Node drain & cordon,sops/memory/runbook-26.md,Symptoms,orders-worker high latency,0.9432,prediction,prod-usw2-eks,orders,orders-worker-8482791-f2d9f,none,false,2026-06-05 13:21:16
1401,33,Availability Runbook 33: Connection pool sizing,sops/availability/runbook-33.md,Symptoms,orders-worker CrashLoopBackOff,0.8677,chat,prod-use2-eks,orders,orders-worker-06e2683-7270e,increase_limit,true,2026-06-09 08:50:03
1402,13,Security Runbook 13: CFS throttling tuning,sops/security/runbook-13.md,Diagnosis,inventory-svc CrashLoopBackOff,0.8779,prediction,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,restart_pod,true,2026-06-03 17:32:19
1403,18,Memory Runbook 18: Connection pool sizing,sops/memory/runbook-18.md,Remediation,checkout-web throttled,0.8921,prediction,staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,restart_pod,false,2026-06-08 04:28:37
1404,29,Node Runbook 29: Connection pool sizing,sops/node/runbook-29.md,Remediation,indexer high latency,0.6318,auto,dr-use1-eks,search,indexer-6af7422-f66fc,none,false,2026-06-05 00:59:32
1405,11,Availability Runbook 11: CoreDNS restart,sops/availability/runbook-11.md,Remediation,orders-api OOMKilled,0.8713,alert,prod-use2-eks,orders,orders-api-e9b4a39-c3784,none,true,2026-06-12 12:54:23
1406,37,Security Runbook 37: Node drain & cordon,sops/security/runbook-37.md,Symptoms,search-api high latency,0.6825,chat,staging-use2-eks,search,search-api-8ca0b98-505ff,none,true,2026-06-09 01:00:11
1407,11,Availability Runbook 11: CoreDNS restart,sops/availability/runbook-11.md,Remediation,notifications OOMKilled,0.6885,auto,prod-usw2-eks,notifications,notifications-abd2926-3451e,none,true,2026-06-06 13:14:26
1408,9,Memory Runbook 09: Connection pool sizing,sops/memory/runbook-09.md,Prevention,coredns OOMKilled,0.6761,chat,prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,increase_limit,true,2026-06-15 01:14:44
1409,40,Memory Runbook 40: Cert rotation,sops/memory/runbook-40.md,Symptoms,config-svc CrashLoopBackOff,0.7898,chat,prod-use2-eks,platform,config-svc-027a395-39a4d,increase_limit,true,2026-05-31 04:28:22
1410,32,Storage Runbook 32: CFS throttling tuning,sops/storage/runbook-32.md,Remediation,orders-api OOMKilled,0.7328,prediction,prod-usw2-eks,orders,orders-api-21c5d48-15186,scale_up,true,2026-06-16 17:26:42
1411,2,Storage Runbook 02: OOMKilled remediation,sops/storage/runbook-02.md,Remediation,cart-svc throttled,0.7225,alert,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,increase_limit,false,2026-06-22 07:17:44
1412,3,Security Runbook 03: CFS throttling tuning,sops/security/runbook-03.md,Prevention,payments-worker OOMKilled,0.9313,prediction,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,none,true,2026-06-10 16:25:41
1413,7,Storage Runbook 07: PDB & graceful shutdown,sops/storage/runbook-07.md,Diagnosis,inventory-svc CrashLoopBackOff,0.8105,auto,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,restart_pod,true,2026-06-12 02:02:43
1414,9,Memory Runbook 09: Connection pool sizing,sops/memory/runbook-09.md,Symptoms,payments-api CrashLoopBackOff,0.685,auto,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,increase_limit,true,2026-06-07 05:32:50
1415,34,Node Runbook 34: Connection pool sizing,sops/node/runbook-34.md,Prevention,image-resizer CrashLoopBackOff,0.7819,auto,prod-usw2-eks,platform,image-resizer-9683178-b7560,increase_limit,true,2026-06-06 05:02:01
1416,40,Memory Runbook 40: Cert rotation,sops/memory/runbook-40.md,Remediation,payments-api throttled,0.6232,alert,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,none,false,2026-06-11 16:31:55
1417,39,Availability Runbook 39: Cert rotation,sops/availability/runbook-39.md,Symptoms,payments-api CrashLoopBackOff,0.9444,prediction,prod-use2-eks,payments,payments-api-1ce3577-591ac,none,true,2026-05-26 20:06:32
1418,40,Memory Runbook 40: Cert rotation,sops/memory/runbook-40.md,Remediation,coredns OOMKilled,0.6456,alert,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,scale_up,true,2026-06-21 13:21:54
1419,16,Availability Runbook 16: HPA scaling response,sops/availability/runbook-16.md,Remediation,search-api CrashLoopBackOff,0.8064,prediction,dr-use1-eks,search,search-api-d416b43-7cb20,none,false,2026-06-19 03:14:48
1420,38,Node Runbook 38: CFS throttling tuning,sops/node/runbook-38.md,Remediation,cart-svc throttled,0.7672,alert,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,none,true,2026-06-20 18:13:06
1421,30,Security Runbook 30: OOMKilled remediation,sops/security/runbook-30.md,Diagnosis,recommendation OOMKilled,0.7736,auto,staging-use2-eks,search,recommendation-2071c72-c0b22,scale_up,true,2026-05-31 23:19:10
1422,37,Security Runbook 37: Node drain & cordon,sops/security/runbook-37.md,Prevention,orders-worker OOMKilled,0.9379,chat,dr-use1-eks,orders,orders-worker-f884840-8265c,none,false,2026-06-07 05:57:15
1423,23,Security Runbook 23: OOMKilled remediation,sops/security/runbook-23.md,Diagnosis,payments-api high latency,0.6674,alert,staging-use2-eks,payments,payments-api-dde4d16-a3d09,scale_up,true,2026-06-13 17:06:33
1424,17,Network Runbook 17: Cert rotation,sops/network/runbook-17.md,Prevention,orders-worker throttled,0.6475,prediction,prod-usw2-eks,orders,orders-worker-8482791-f2d9f,restart_pod,true,2026-06-14 16:43:48
1425,37,Security Runbook 37: Node drain & cordon,sops/security/runbook-37.md,Diagnosis,payments-worker high latency,0.6464,chat,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,scale_up,false,2026-06-01 14:48:11
1426,15,Node Runbook 15: Connection pool sizing,sops/node/runbook-15.md,Symptoms,ledger-svc high latency,0.7205,alert,prod-use2-eks,ledger,ledger-svc-204e643-7d23b,scale_up,true,2026-06-08 16:58:28
1427,19,Memory Runbook 19: CoreDNS restart,sops/memory/runbook-19.md,Remediation,ledger-svc OOMKilled,0.7461,auto,prod-use2-eks,ledger,ledger-svc-1232e29-49ea1,scale_up,true,2026-06-15 20:45:37
1428,37,Security Runbook 37: Node drain & cordon,sops/security/runbook-37.md,Diagnosis,payments-worker OOMKilled,0.9163,prediction,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,none,true,2026-05-27 20:19:25
1429,11,Availability Runbook 11: CoreDNS restart,sops/availability/runbook-11.md,Symptoms,coredns OOMKilled,0.8458,alert,staging-use2-eks,kube-system,coredns-b16ea15-07544,increase_limit,true,2026-05-25 01:08:49
1430,34,Node Runbook 34: Connection pool sizing,sops/node/runbook-34.md,Diagnosis,inventory-svc OOMKilled,0.6481,prediction,prod-use2-eks,inventory,inventory-svc-3e28589-98330,restart_pod,true,2026-06-13 09:00:57
1431,32,Storage Runbook 32: CFS throttling tuning,sops/storage/runbook-32.md,Symptoms,config-svc high latency,0.746,auto,prod-usw2-eks,platform,config-svc-370d832-a686a,increase_limit,false,2026-06-01 04:56:42
1432,25,Network Runbook 25: PDB & graceful shutdown,sops/network/runbook-25.md,Diagnosis,inventory-svc high latency,0.7184,auto,prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,scale_up,true,2026-06-08 14:31:20
1433,4,Network Runbook 04: Cert rotation,sops/network/runbook-04.md,Remediation,orders-api throttled,0.9176,chat,prod-usw2-eks,orders,orders-api-21c5d48-15186,none,false,2026-05-29 08:13:27
1434,29,Node Runbook 29: Connection pool sizing,sops/node/runbook-29.md,Symptoms,payments-api OOMKilled,0.9241,chat,staging-use2-eks,payments,payments-api-2729261-453da,scale_up,true,2026-06-13 12:54:18
1435,33,Availability Runbook 33: Connection pool sizing,sops/availability/runbook-33.md,Diagnosis,checkout-web throttled,0.7566,prediction,prod-usw2-eks,checkout,checkout-web-f628153-c1833,none,true,2026-05-25 17:24:05
1436,12,Node Runbook 12: CrashLoopBackOff triage,sops/node/runbook-12.md,Symptoms,payments-api OOMKilled,0.9248,prediction,staging-use2-eks,payments,payments-api-dde4d16-a3d09,scale_up,true,2026-06-12 14:38:38
1437,38,Node Runbook 38: CFS throttling tuning,sops/node/runbook-38.md,Prevention,payments-api high latency,0.8672,chat,prod-use2-eks,payments,payments-api-7fa4649-debd8,scale_up,true,2026-06-20 01:27:46
1438,34,Node Runbook 34: Connection pool sizing,sops/node/runbook-34.md,Remediation,metrics-server OOMKilled,0.6319,chat,prod-usw2-eks,kube-system,metrics-server-6162d13-d4a14,restart_pod,true,2026-06-18 19:51:53
1439,29,Node Runbook 29: Connection pool sizing,sops/node/runbook-29.md,Diagnosis,indexer high latency,0.8992,chat,prod-usw2-eks,search,indexer-b957537-8aa20,scale_up,true,2026-06-01 08:45:58
1440,16,Availability Runbook 16: HPA scaling response,sops/availability/runbook-16.md,Symptoms,payments-api high latency,0.6831,prediction,prod-use2-eks,payments,payments-api-c9c2b74-00142,none,false,2026-06-11 10:43:14
1441,22,Security Runbook 22: Cert rotation,sops/security/runbook-22.md,Diagnosis,indexer OOMKilled,0.9019,prediction,prod-use2-eks,search,indexer-b07f520-eaf04,restart_pod,true,2026-06-01 21:07:49
1442,35,Memory Runbook 35: OOMKilled remediation,sops/memory/runbook-35.md,Diagnosis,payments-api CrashLoopBackOff,0.6714,chat,prod-use2-eks,payments,payments-api-c9c2b74-00142,restart_pod,true,2026-05-29 01:05:10
1443,28,Storage Runbook 28: Connection pool sizing,sops/storage/runbook-28.md,Remediation,config-svc OOMKilled,0.7289,auto,dr-use1-eks,platform,config-svc-0f5b883-4b9e2,scale_up,false,2026-06-07 09:05:45
1444,31,Cpu Runbook 31: DiskPressure eviction recovery,sops/cpu/runbook-31.md,Prevention,payments-api high latency,0.6918,chat,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,scale_up,true,2026-06-04 18:13:43
1445,2,Storage Runbook 02: OOMKilled remediation,sops/storage/runbook-02.md,Prevention,cart-svc throttled,0.8308,prediction,prod-usw2-eks,checkout,cart-svc-ee38458-64d46,restart_pod,true,2026-06-16 02:22:37
1446,30,Security Runbook 30: OOMKilled remediation,sops/security/runbook-30.md,Prevention,image-resizer throttled,0.7193,auto,prod-usw2-eks,platform,image-resizer-6542c92-1100b,increase_limit,false,2026-05-28 10:15:06
1447,26,Memory Runbook 26: Node drain & cordon,sops/memory/runbook-26.md,Diagnosis,search-api OOMKilled,0.9007,auto,dr-use1-eks,search,search-api-d416b43-7cb20,restart_pod,false,2026-05-26 18:56:38
1448,21,Memory Runbook 21: PDB & graceful shutdown,sops/memory/runbook-21.md,Remediation,image-resizer high latency,0.8848,prediction,prod-use2-eks,platform,image-resizer-9994630-7c707,increase_limit,true,2026-06-15 01:42:49
1449,7,Storage Runbook 07: PDB & graceful shutdown,sops/storage/runbook-07.md,Remediation,auth-gateway high latency,0.9209,chat,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,scale_up,true,2026-05-25 00:40:30
1450,31,Cpu Runbook 31: DiskPressure eviction recovery,sops/cpu/runbook-31.md,Prevention,payments-api throttled,0.9101,auto,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,restart_pod,false,2026-06-20 02:48:05
1451,36,Node Runbook 36: Readiness probe tuning,sops/node/runbook-36.md,Diagnosis,auth-gateway OOMKilled,0.6134,auto,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,restart_pod,true,2026-06-12 05:59:15
1452,1,Node Runbook 01: DiskPressure eviction recovery,sops/node/runbook-01.md,Prevention,payments-worker throttled,0.7249,chat,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,restart_pod,true,2026-06-07 15:07:34
1453,8,Node Runbook 08: Connection pool sizing,sops/node/runbook-08.md,Prevention,search-api OOMKilled,0.6895,chat,prod-use2-eks,search,search-api-1271443-2f040,increase_limit,false,2026-06-06 16:31:24
1454,29,Node Runbook 29: Connection pool sizing,sops/node/runbook-29.md,Diagnosis,auth-gateway high latency,0.9029,prediction,prod-use2-eks,identity,auth-gateway-bf1d422-2018d,none,true,2026-06-08 09:51:29
1455,5,Node Runbook 05: Connection pool sizing,sops/node/runbook-05.md,Diagnosis,orders-worker throttled,0.7734,chat,prod-usw2-eks,orders,orders-worker-b907131-2627d,restart_pod,false,2026-06-06 22:55:24
1456,26,Memory Runbook 26: Node drain & cordon,sops/memory/runbook-26.md,Remediation,search-api throttled,0.6821,alert,prod-usw2-eks,search,search-api-db28570-d359e,none,true,2026-06-01 19:47:41
1457,14,Availability Runbook 14: PDB & graceful shutdown,sops/availability/runbook-14.md,Symptoms,orders-api CrashLoopBackOff,0.6287,prediction,prod-usw2-eks,orders,orders-api-cbca488-26609,restart_pod,true,2026-06-21 20:30:12
1458,10,Availability Runbook 10: PDB & graceful shutdown,sops/availability/runbook-10.md,Prevention,recommendation CrashLoopBackOff,0.7122,prediction,prod-usw2-eks,search,recommendation-87e3198-026ea,scale_up,true,2026-06-13 10:41:39
1459,21,Memory Runbook 21: PDB & graceful shutdown,sops/memory/runbook-21.md,Diagnosis,recommendation throttled,0.7018,prediction,prod-usw2-eks,search,recommendation-1e52697-e4756,restart_pod,true,2026-06-18 00:02:13
1460,30,Security Runbook 30: OOMKilled remediation,sops/security/runbook-30.md,Remediation,inventory-svc high latency,0.9269,chat,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,increase_limit,true,2026-06-07 18:31:49
1461,8,Node Runbook 08: Connection pool sizing,sops/node/runbook-08.md,Symptoms,inventory-svc throttled,0.7508,alert,staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,scale_up,true,2026-06-03 02:16:10
1462,5,Node Runbook 05: Connection pool sizing,sops/node/runbook-05.md,Diagnosis,payments-worker OOMKilled,0.8616,chat,prod-usw2-eks,payments,payments-worker-1d1bf52-dff66,none,true,2026-06-07 04:54:38
1463,18,Memory Runbook 18: Connection pool sizing,sops/memory/runbook-18.md,Remediation,metrics-server OOMKilled,0.6378,alert,prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,scale_up,true,2026-06-16 04:22:13
1464,20,Availability Runbook 20: CoreDNS restart,sops/availability/runbook-20.md,Diagnosis,search-api throttled,0.9098,chat,prod-usw2-eks,search,search-api-a47d446-4ffe2,scale_up,true,2026-06-16 16:38:09
1465,34,Node Runbook 34: Connection pool sizing,sops/node/runbook-34.md,Symptoms,ledger-svc CrashLoopBackOff,0.7487,alert,prod-usw2-eks,ledger,ledger-svc-0744083-43011,restart_pod,false,2026-06-08 17:58:13
1466,21,Memory Runbook 21: PDB & graceful shutdown,sops/memory/runbook-21.md,Symptoms,orders-worker CrashLoopBackOff,0.8754,chat,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,restart_pod,false,2026-06-01 07:40:06
1467,34,Node Runbook 34: Connection pool sizing,sops/node/runbook-34.md,Prevention,session-store throttled,0.6446,auto,prod-use2-eks,identity,session-store-1ac5266-1ca26,scale_up,true,2026-05-27 00:05:32
1468,18,Memory Runbook 18: Connection pool sizing,sops/memory/runbook-18.md,Remediation,recommendation OOMKilled,0.614,chat,prod-usw2-eks,search,recommendation-1e52697-e4756,restart_pod,false,2026-06-11 23:40:27
1469,17,Network Runbook 17: Cert rotation,sops/network/runbook-17.md,Prevention,cart-svc OOMKilled,0.7364,prediction,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,scale_up,false,2026-06-06 22:58:38
1470,24,Node Runbook 24: Cert rotation,sops/node/runbook-24.md,Prevention,coredns high latency,0.624,auto,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,increase_limit,true,2026-06-22 22:30:24
1471,5,Node Runbook 05: Connection pool sizing,sops/node/runbook-05.md,Prevention,session-store OOMKilled,0.7306,alert,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,none,true,2026-06-07 19:50:14
1472,18,Memory Runbook 18: Connection pool sizing,sops/memory/runbook-18.md,Prevention,search-api throttled,0.7629,prediction,prod-use2-eks,search,search-api-eff0684-a368a,scale_up,true,2026-05-29 11:45:37
1473,37,Security Runbook 37: Node drain & cordon,sops/security/runbook-37.md,Symptoms,auth-gateway CrashLoopBackOff,0.9301,prediction,staging-use2-eks,identity,auth-gateway-41b4f33-14ef9,scale_up,true,2026-06-10 23:49:11
1474,38,Node Runbook 38: CFS throttling tuning,sops/node/runbook-38.md,Diagnosis,cart-svc OOMKilled,0.7277,prediction,dr-use1-eks,checkout,cart-svc-da3cf51-00806,increase_limit,true,2026-06-09 11:12:05
1475,22,Security Runbook 22: Cert rotation,sops/security/runbook-22.md,Diagnosis,ledger-svc OOMKilled,0.845,alert,prod-use2-eks,ledger,ledger-svc-1232e29-49ea1,scale_up,false,2026-06-15 17:54:45
1476,13,Security Runbook 13: CFS throttling tuning,sops/security/runbook-13.md,Prevention,config-svc OOMKilled,0.9319,chat,staging-use2-eks,platform,config-svc-929cd33-16be4,restart_pod,true,2026-06-07 13:32:24
1477,34,Node Runbook 34: Connection pool sizing,sops/node/runbook-34.md,Prevention,cart-svc OOMKilled,0.9472,prediction,dr-use1-eks,checkout,cart-svc-da3cf51-00806,increase_limit,true,2026-05-30 08:32:06
1478,21,Memory Runbook 21: PDB & graceful shutdown,sops/memory/runbook-21.md,Symptoms,orders-api CrashLoopBackOff,0.6461,auto,dr-use1-eks,orders,orders-api-8330e48-f22f4,none,true,2026-05-31 05:04:47
1479,24,Node Runbook 24: Cert rotation,sops/node/runbook-24.md,Prevention,cart-svc throttled,0.8791,prediction,prod-usw2-eks,checkout,cart-svc-ee38458-64d46,increase_limit,true,2026-06-01 21:18:14
1480,3,Security Runbook 03: CFS throttling tuning,sops/security/runbook-03.md,Symptoms,coredns throttled,0.7439,auto,prod-use2-eks,kube-system,coredns-e513a45-fb7bf,scale_up,true,2026-05-31 22:08:30
1481,23,Security Runbook 23: OOMKilled remediation,sops/security/runbook-23.md,Prevention,auth-gateway OOMKilled,0.6956,alert,prod-use2-eks,identity,auth-gateway-bf1d422-2018d,scale_up,true,2026-06-09 20:15:15
1482,37,Security Runbook 37: Node drain & cordon,sops/security/runbook-37.md,Prevention,inventory-svc CrashLoopBackOff,0.735,chat,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,restart_pod,false,2026-06-04 04:31:34
1483,28,Storage Runbook 28: Connection pool sizing,sops/storage/runbook-28.md,Remediation,auth-gateway high latency,0.7146,chat,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,restart_pod,false,2026-06-11 15:54:57
1484,7,Storage Runbook 07: PDB & graceful shutdown,sops/storage/runbook-07.md,Prevention,checkout-web OOMKilled,0.8294,auto,dr-use1-eks,checkout,checkout-web-4263246-52f3a,scale_up,false,2026-06-18 09:55:40
1485,32,Storage Runbook 32: CFS throttling tuning,sops/storage/runbook-32.md,Symptoms,recommendation OOMKilled,0.8006,chat,prod-use2-eks,search,recommendation-e5d5555-c6e9b,scale_up,true,2026-06-21 16:49:41
